x,y
-1.6129423674828236,-3.574413208092988
6.568508614271947,-5.779431499026931
0.1425875950230775,0.3839161007140629
-1.7986692596057259,-6.983719403218612
-2.65192776303612,5.338482601146261
-1.2538290254744604,-1.9393043015803775
-0.08759383451706237,-3.5337567925852227
5.960437034904959,-4.486087448588093
6.8233260927782675,-3.3563555350664234
-3.8518111941713764,-8.578920941752587
3.0504148886441724,-3.9486134642666957
2.36713604812232,5.058783501638521
-0.5370579542420338,-4.49100033017641
-2.3285501631815735,-2.588974950963518
6.585020067851467,-4.38061586030245
-2.0932230114046932,-3.3656605050646795
7.708720072881701,-4.5189621577536805
-0.7808589524032821,-7.3093775329265736
-0.6560374685572753,-3.4457745633641217
1.250232621093807,3.7291088758683166
-3.375124020091042,-5.313769644126416
4.1026000877422195,-4.284950476620981
4.992526084645653,-6.105951151191627
3.2316705768606955,-5.183348284448778
0.5533656335951189,-3.465763888821529
0.47975940867101774,-9.359747573008221
-1.822738041144934,-4.240580081134402
-0.13334303908863288,-5.749635539972113
1.9486145055044946,1.6756691483514257
-2.1128201748918167,-7.848262780304896
-2.6711467856158877,-11.942043536650623
0.8399549342421753,2.4190386946475857
-1.0507265859909523,2.598228908544648
-0.9638369638395128,-7.564812839843833
-3.345831877821453,-4.789712557996188
0.6520769117046938,2.085955091993234
1.9506511467481666,4.767997512318676
-1.3113659209541926,-4.392115199624816
-2.087985272185952,-1.4948076720632169
-2.2833779016755065,-5.5103386225610995
0.9864451539486713,4.261211590605108
0.037914729634697164,3.6827328177985605
-0.8212534214671721,-3.7896588583914395
-3.9151192994308985,-6.835566017747976
-1.731012131395912,-9.5451803604211
1.3474048712128681,3.7062573229775952
1.4492056654054366,-4.277481229463298
-3.3717699747046166,-9.09321874468779
3.1695167133215043,3.97708111823997
-3.918091723983105,-4.881522081755503
-3.115515046018986,-9.542822576872135
-1.7340614724479777,-9.651108947967176
1.4516153535609893,-3.6616165636456586
7.025220705661561,-4.551239637721362
1.1952015212828329,3.8071911131124687
-2.5035376903927884,-8.152513956120542
0.5483851748128621,0.3186736023575618
-0.26764776259138845,-7.4355785862284165
3.532525661336596,-3.336397999319858
-0.33897909573235585,-5.051117099452104
-1.4060182067374676,-8.729253730022807
-3.268528743752524,-3.2377497477757737
0.2938170724308481,-2.769140794160378
-3.98274139101786,-9.72289447687373
2.9986217362393246,-3.9950726939515198
-1.7651497878756,-8.505749073249843
-1.016767841267721,-8.492604738714977
1.9084047157839106,1.6604388307952929
8.302378277719901,-5.823816617792703
6.94999984950733,-4.361101348769283
6.173944594847984,-6.865962106841288
-0.5855731482289099,2.1966538615402773
-0.05934555229588889,0.787019516264475
-1.8327753258279422,-7.931025068639068
0.07254617155577076,5.088870901021852
-0.23908758922323536,-8.26895217952494
6.981108884759368,-5.590862255853705
-2.1447731181667473,-10.805154608746019
2.04789515140472,1.9053070248852175
-0.14691976112050678,0.4666333352915949
0.26561726694597076,-7.943016802662135
5.632288703296143,-2.9478074862192933
-1.801145231207775,-10.554551955926813
-1.0898234328609662,-4.126148835513726
-1.8046919599735585,-9.373278562878196
3.33037593444287,5.130269196449701
4.163185158108766,-3.385203083924072
-2.379141576428811,-7.57733359102251
5.008705091100276,-4.049689129521021
6.733877862566586,-4.513338909948083
7.824988930756777,-6.807993429666164
-3.629347083237528,-9.390224480821951
7.0821853022778525,-1.674617789999763
-2.0307419523756725,2.1456911361603597
-2.1501946037084685,-4.450517694533185
9.08981787778499,-5.043799722298227
5.8221326832274585,-5.526547770498096
1.84204498624747,3.668920347350134
-1.4259360608029228,2.2260057454905544
4.511908829967427,-3.0190132428983874
